work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024.0,MI,FT,Machine Learning Developer,95000.0,CA,0.0,CA,M
2024.0,SE,FT,Unknown,233700.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,120900.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,160786.308902044,CA,0.0,CA,M
2024.0,SE,FT,Data Engineer,104000.0,CA,0.0,CA,M
2024.0,MI,FT,Data Engineer,252800.0,US,100.0,Unknown,M
2024.0,MI,FT,Data Engineer,130800.0,US,100.0,US,M
2024.0,SE,FT,Data Engineer,197400.0,US,100.0,US,M
2024.0,SE,FT,Data Engineer,105500.0,US,100.0,US,M
2024.0,MI,FT,Research Scientist,138000.0,US,0.0,US,M
2024.0,MI,FT,Research Scientist,86000.0,US,0.0,US,M
2024.0,Unknown,FT,Data Scientist,116259.0,AU,0.0,AU,M
2024.0,MI,FT,Data Scientist,88995.0,AU,0.0,AU,M
2024.0,SE,FT,Data Scientist,177600.0,US,0.0,US,M
2024.0,MI,FT,Decision Scientist,185000.0,US,0.0,US,M
2024.0,MI,FT,Decision Scientist,133000.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,115400.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,94000.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,182400.0,US,0.0,US,M
2024.0,MI,FT,Applied Scientist,173233.0,CA,0.0,CA,M
2024.0,MI,FT,Applied Scientist,148700.0,CA,0.0,CA,M
2024.0,SE,FT,Data Scientist,368400.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,331066.0,US,0.0,US,M
2024.0,SE,FT,Business Intelligence Specialist,160786.308902044,US,0.0,US,M
2024.0,SE,FT,Business Intelligence Specialist,100000.0,US,0.0,US,M
2024.0,EN,FT,Business Intelligence Analyst,100000.0,US,0.0,US,M
2024.0,EN,FT,Business Intelligence Analyst,49300.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,179820.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,143860.0,US,0.0,US,M
2024.0,MI,FT,Data Analytics Manager,93000.0,US,0.0,US,M
2024.0,EN,FT,Data Analyst,112800.0,CA,0.0,CA,M
2024.0,EN,FT,Data Analyst,75200.0,CA,0.0,CA,M
2024.0,MI,FT,AI Engineer,275000.0,US,0.0,US,M
2024.0,MI,FT,AI Engineer,175000.0,US,0.0,US,M
2024.0,SE,FT,AI Researcher,198000.0,US,0.0,US,M
2024.0,SE,FT,AI Researcher,132000.0,US,0.0,US,M
2024.0,SE,FT,BI Developer,110000.0,US,0.0,US,M
2024.0,SE,FT,BI Developer,95000.0,US,0.0,US,M
2024.0,SE,FT,Unknown,233000.0,US,0.0,Unknown,M
2024.0,MI,FT,Business Intelligence,84021.0,CA,0.0,Unknown,M
2024.0,MI,FT,Business Intelligence,69000.0,CA,0.0,CA,M
2024.0,SE,FT,BI Developer,241600.0,US,0.0,US,M
2024.0,SE,FT,BI Developer,109800.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Modeler,245400.0,US,100.0,US,M
2024.0,SE,FT,Machine Learning Modeler,139000.0,US,100.0,US,M
2024.0,MI,FT,Business Intelligence,115000.0,US,0.0,US,M
2024.0,MI,FT,Business Intelligence,93000.0,US,0.0,US,M
2024.0,EN,FT,Data Analyst,62000.0,US,100.0,US,M
2024.0,SE,FT,Machine Learning Engineer,181600.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,125100.0,US,0.0,US,M
2024.0,MI,FT,Research Engineer,203000.0,US,0.0,US,M
2024.0,MI,FT,Research Engineer,133000.0,US,0.0,US,M
2024.0,SE,FT,Research Engineer,295000.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,260000.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,192000.0,US,0.0,Unknown,M
2024.0,Unknown,FT,Research Scientist,225000.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,166000.0,US,0.0,US,M
2024.0,EX,FT,Head of Data,172000.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,212800.0,US,0.0,US,L
2024.0,SE,FT,Data Scientist,125500.0,US,0.0,US,L
2024.0,MI,FT,Data Scientist,178400.0,US,0.0,US,L
2024.0,SE,FT,Data Scientist,190000.0,US,0.0,Unknown,M
2024.0,MI,FT,AI Engineer,300000.0,US,0.0,US,M
2024.0,SE,FT,Research Analyst,170000.0,US,0.0,US,M
2024.0,MI,FT,Applied Scientist,260000.0,US,0.0,US,L
2024.0,MI,FT,Applied Scientist,150400.0,US,0.0,US,L
2024.0,EN,FT,Unknown,106025.0,AU,0.0,AU,M
2024.0,EN,FT,Unknown,110000.0,US,0.0,US,M
2024.0,EN,FT,Data Scientist,110000.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,97335.0,US,0.0,Unknown,M
2024.0,SE,FT,Data Manager,95000.0,US,0.0,US,M
2024.0,SE,FT,Data Manager,66503.0,US,0.0,Unknown,M
2024.0,EN,FT,Data Engineer,175100.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,55620.0,US,0.0,US,M
2024.0,SE,FT,Data Architect,114000.0,GB,0.0,GB,M
2024.0,SE,FT,Data Architect,61000.0,GB,0.0,GB,M
2024.0,SE,PT,Data Analyst,48750.0,GB,0.0,GB,M
2024.0,SE,PT,Data Analyst,43750.0,GB,0.0,GB,M
2024.0,SE,FT,Data Engineer,175654.0,US,0.0,US,M
2024.0,Unknown,FT,ETL Developer,140000.0,US,0.0,US,M
2024.0,MI,FT,Business Intelligence Analyst,126500.0,US,0.0,US,M
2024.0,EN,FT,Business Intelligence Analyst,127650.0,US,0.0,US,M
2024.0,SE,FT,Business Intelligence Engineer,160786.308902044,US,100.0,US,M
2024.0,MI,FT,Business Intelligence Engineer,75600.0,US,0.0,Unknown,M
2024.0,EN,FT,Business Intelligence Analyst,147066.0,US,100.0,US,M
2024.0,EN,FT,Business Intelligence Analyst,133697.0,US,100.0,US,M
2024.0,SE,FT,Data Engineer,204200.0,US,0.0,US,M
2024.0,Unknown,FT,Research Analyst,54000.0,US,0.0,US,M
2024.0,EN,FT,Unknown,83300.0,US,0.0,US,M
2024.0,EN,FT,Research Analyst,68500.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,292200.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,195000.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,109800.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,64000.0,US,100.0,US,M
2024.0,SE,FT,Data Architect,120000.0,US,0.0,US,M
2024.0,Unknown,FT,Research Engineer,237600.0,US,0.0,US,M
2024.0,MI,FT,Research Engineer,146900.0,US,0.0,US,M
2024.0,MI,FT,Business Intelligence Analyst,149414.0,US,0.0,US,M
2024.0,MI,FT,Business Intelligence Analyst,93384.0,US,0.0,Unknown,M
2024.0,SE,FT,Business Intelligence Analyst,185000.0,US,100.0,US,M
2024.0,SE,FT,Business Intelligence Analyst,115000.0,US,100.0,US,M
2024.0,SE,FT,AI Engineer,58823.0,ZA,0.0,ZA,M
2024.0,SE,FT,AI Engineer,48128.0,ZA,0.0,ZA,M
2024.0,SE,FT,Data Management Analyst,172000.0,US,0.0,US,M
2024.0,SE,FT,Data Management Analyst,75600.0,US,0.0,US,M
2024.0,MI,FT,Data Manager,83300.0,US,0.0,US,M
2024.0,MI,FT,Data Manager,47500.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,173300.0,US,0.0,Unknown,M
2024.0,MI,FT,ETL Engineer,172000.0,US,0.0,US,M
2024.0,MI,FT,ETL Engineer,75600.0,US,0.0,US,M
2024.0,EN,FT,Data Analyst,160786.308902044,GB,0.0,GB,M
2024.0,EN,FT,Data Analyst,49183.0,GB,0.0,GB,M
2024.0,EN,FT,Data Analyst,39000.0,US,0.0,US,M
2024.0,SE,FT,BI Developer,77802.0,GB,0.0,GB,M
2024.0,SE,FT,Unknown,62241.0,GB,0.0,GB,M
2024.0,Unknown,FT,Applied Scientist,251600.0,US,0.0,US,M
2024.0,SE,FT,Applied Scientist,120100.0,US,0.0,US,M
2024.0,Unknown,FT,Data Visualization Engineer,172000.0,US,0.0,US,M
2024.0,MI,FT,Data Visualization Engineer,75600.0,US,0.0,US,M
2024.0,MI,FT,Unknown,137000.0,US,0.0,US,M
2024.0,SE,FT,AI Engineer,285000.0,US,0.0,US,M
2024.0,SE,FT,AI Engineer,125600.0,US,0.0,US,M
2024.0,SE,FT,Data Architect,149925.0,US,0.0,US,M
2024.0,SE,FT,Data Architect,91260.0,US,0.0,US,M
2024.0,MI,FT,Unknown,93374.0,US,0.0,US,M
2024.0,Unknown,FT,Data Scientist,172000.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,202800.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,109200.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,106890.0,US,0.0,CA,M
2024.0,MI,FT,Research Engineer,159850.0,US,0.0,US,M
2024.0,MI,FT,Research Engineer,79900.0,US,0.0,US,M
2024.0,MI,FT,Data Specialist,82800.0,US,0.0,US,M
2024.0,Unknown,FT,Data Specialist,61200.0,US,0.0,US,M
2024.0,SE,FT,Business Intelligence,144300.0,US,100.0,US,M
2024.0,SE,FT,Business Intelligence,104800.0,US,100.0,US,M
2024.0,SE,FT,Business Intelligence Analyst,112200.0,US,0.0,US,M
2024.0,SE,FT,Business Intelligence Analyst,88400.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,96643.0,US,0.0,CA,M
2024.0,SE,FT,Research Scientist,51543.0,CA,0.0,CA,M
2024.0,MI,FT,Machine Learning Engineer,137930.0,US,0.0,CA,M
2024.0,MI,FT,Unknown,74270.0,CA,0.0,CA,M
2024.0,MI,FT,Data Scientist,279400.0,US,0.0,US,M
2024.0,MI,FT,Unknown,250553.0,US,0.0,US,M
2024.0,Unknown,FT,Data Scientist,142000.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,174600.0,US,0.0,US,M
2024.0,EN,FT,Data Scientist,206800.0,US,0.0,US,L
2024.0,EN,FT,Data Scientist,97500.0,US,0.0,US,L
2024.0,MI,FT,Business Intelligence Engineer,174000.0,US,0.0,US,M
2024.0,Unknown,FT,Business Intelligence Engineer,132000.0,US,0.0,US,M
2024.0,MI,FT,Business Intelligence Engineer,132000.0,US,0.0,US,M
2024.0,MI,FT,Analytics Engineer,720000.0,US,0.0,US,M
2024.0,MI,FT,Analytics Engineer,170000.0,US,0.0,US,M
2024.0,MI,FT,Research Scientist,221596.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,232000.0,US,100.0,Unknown,M
2024.0,Unknown,FT,Machine Learning Engineer,200000.0,CA,0.0,CA,M
2024.0,SE,FT,Machine Learning Engineer,117200.0,US,0.0,US,M
2024.0,SE,FT,Data Manager,127000.0,US,0.0,US,M
2024.0,SE,FT,Data Manager,85000.0,US,0.0,US,M
2024.0,Unknown,FT,Data Analyst,101000.0,US,0.0,US,M
2024.0,MI,FT,Data Analyst,155000.0,US,100.0,Unknown,M
2024.0,SE,FT,Data Analytics Lead,105000.0,US,100.0,US,M
2024.0,EN,FT,Data Analyst,60000.0,US,100.0,US,M
2024.0,SE,FT,Applied Scientist,199700.0,CA,0.0,CA,M
2024.0,SE,FT,Applied Scientist,108100.0,CA,0.0,CA,M
2024.0,SE,FT,Data Engineer,259000.0,US,100.0,US,M
2024.0,SE,FT,Data Engineer,204000.0,US,100.0,US,M
2024.0,MI,FT,Research Analyst,78000.0,US,100.0,US,M
2024.0,MI,FT,Research Analyst,52000.0,US,100.0,US,M
2024.0,MI,FT,Data Scientist,149800.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,144300.0,US,100.0,US,M
2024.0,SE,FT,Research Analyst,175000.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,50000.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,111500.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,275000.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,193000.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,84600.0,US,0.0,US,M
2024.0,EN,FT,Business Intelligence Analyst,134100.0,US,0.0,US,M
2024.0,EN,FT,Business Intelligence Analyst,59700.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,151200.0,CA,0.0,CA,M
2024.0,SE,FT,Data Scientist,267900.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,234700.0,US,0.0,US,M
2024.0,MI,FT,Data Strategist,185000.0,US,100.0,US,M
2024.0,MI,FT,Data Specialist,124800.0,US,0.0,US,M
2024.0,MI,FT,Data Specialist,160786.308902044,US,0.0,US,M
2024.0,MI,FT,Analytics Engineer,176000.0,US,100.0,US,M
2024.0,SE,FT,Business Intelligence Engineer,156476.0,US,100.0,US,M
2024.0,SE,FT,Business Intelligence Engineer,104981.0,US,100.0,US,M
2024.0,Unknown,FT,Business Intelligence Engineer,250200.0,US,0.0,US,M
2024.0,SE,FT,Business Intelligence Engineer,117200.0,US,0.0,US,M
2024.0,SE,FT,Business Intelligence Analyst,160786.308902044,US,100.0,US,M
2024.0,SE,FT,Business Intelligence Analyst,135000.0,US,100.0,US,M
2024.0,SE,FT,Data Engineer,76500.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,184216.0,US,0.0,US,M
2024.0,Unknown,FT,Data Scientist,177000.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,158400.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,105000.0,US,100.0,US,M
2024.0,MI,FT,Data Engineer,248920.0,US,0.0,US,M
2024.0,EX,FT,Data Engineer,314000.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,185586.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,304000.0,US,100.0,US,M
2024.0,MI,FT,Data Engineer,125000.0,GB,0.0,GB,M
2024.0,SE,FT,Data Analyst,174400.0,US,100.0,US,M
2024.0,SE,FT,Data Analyst,116300.0,US,100.0,US,M
2024.0,SE,FT,Data Analyst,268400.0,US,100.0,US,M
2024.0,SE,FT,Data Analyst,179000.0,US,100.0,US,M
2024.0,SE,FT,Data Analytics Manager,160786.308902044,US,0.0,US,M
2024.0,SE,FT,Data Analytics Manager,138800.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,207000.0,US,0.0,US,M
2024.0,MI,FT,Data Analyst,70000.0,US,100.0,US,M
2024.0,EN,FT,Data Analyst,97500.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,200200.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,186248.0,US,0.0,US,M
2024.0,MI,FT,Machine Learning Quality Engineer,188400.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,304000.0,US,100.0,US,M
2024.0,SE,FT,Machine Learning Engineer,244000.0,US,100.0,US,M
2024.0,SE,FT,Machine Learning Engineer,183000.0,US,100.0,US,M
2024.0,SE,FT,Machine Learning Engineer,157476.0,US,100.0,US,M
2024.0,SE,FT,Machine Learning Engineer,104981.0,US,0.0,US,M
2024.0,MI,FT,Machine Learning Engineer,135000.0,US,0.0,US,M
2024.0,MI,FT,Machine Learning Engineer,95000.0,US,0.0,Unknown,M
2024.0,SE,FT,Research Scientist,183523.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,294700.0,US,0.0,US,L
2024.0,SE,FT,Research Scientist,103000.0,US,0.0,US,M
2024.0,SE,FT,Data Architect,100000.0,US,100.0,US,M
2024.0,MI,FT,Data Scientist,199700.0,US,0.0,US,M
2024.0,Unknown,FT,Data Scientist,132300.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,70600.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,173900.0,US,0.0,Unknown,M
2024.0,SE,FT,Data Scientist,71000.0,US,0.0,US,M
2024.0,EN,FT,Unknown,223500.0,US,0.0,US,M
2024.0,EN,FT,Data Scientist,109100.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,172000.0,US,0.0,Unknown,M
2024.0,Unknown,FT,Research Analyst,60400.0,US,0.0,US,M
2024.0,EN,FT,Business Intelligence Developer,137000.0,US,0.0,US,M
2024.0,EN,FT,Business Intelligence Developer,160786.308902044,US,0.0,US,M
2024.0,SE,FT,AI Engineer,200000.0,US,100.0,US,M
2024.0,SE,FT,AI Engineer,160000.0,US,100.0,US,M
2024.0,MI,FT,Data Quality Engineer,137000.0,US,0.0,US,M
2024.0,MI,FT,Data Quality Engineer,60400.0,US,0.0,US,M
2024.0,SE,FT,Data Product Manager,170400.0,US,0.0,US,M
2024.0,SE,FT,Data Product Manager,123800.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,76115.0,US,0.0,US,M
2024.0,Unknown,FT,Data Engineer,75600.0,US,0.0,US,M
2024.0,MI,FT,Data Analyst,137000.0,US,0.0,US,M
2024.0,MI,FT,Data Analyst,60300.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,75000.0,GB,0.0,GB,M
2024.0,SE,FT,Data Engineer,288400.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,144200.0,US,0.0,Unknown,M
2024.0,SE,FT,Data Engineer,82400.0,US,0.0,Unknown,M
2024.0,MI,FT,Data Engineer,147400.0,US,100.0,US,M
2024.0,MI,FT,Data Engineer,60900.0,US,100.0,US,M
2024.0,EN,FT,Data Engineer,53100.0,US,100.0,US,M
2024.0,EN,FT,Data Engineer,31900.0,US,100.0,US,M
2024.0,Unknown,FT,BI Developer,75000.0,GB,0.0,GB,M
2024.0,SE,FT,BI Developer,50000.0,GB,0.0,GB,M
2024.0,SE,FT,Business Intelligence Analyst,166363.0,US,0.0,US,M
2024.0,SE,FT,Business Intelligence Analyst,103977.0,US,0.0,US,M
2024.0,MI,FT,Business Intelligence Analyst,110679.0,US,0.0,US,M
2024.0,MI,FT,Business Intelligence Analyst,73786.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,160786.308902044,US,0.0,Unknown,M
2024.0,SE,FT,Data Scientist,117500.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,112500.0,GB,0.0,GB,M
2024.0,MI,FT,Data Scientist,112500.0,US,0.0,GB,M
2024.0,MI,FT,Data Scientist,87500.0,GB,0.0,GB,M
2024.0,SE,FT,Data Scientist,147500.0,US,100.0,US,M
2024.0,SE,FT,Data Engineer,147000.0,US,0.0,Unknown,M
2024.0,MI,FT,Data Engineer,207000.0,CA,0.0,CA,M
2024.0,MI,FT,Data Engineer,138000.0,CA,0.0,CA,M
2024.0,SE,FT,Research Scientist,241500.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,132300.0,US,0.0,US,M
2024.0,MI,FT,Data Analyst,223043.0,US,0.0,US,M
2024.0,MI,FT,Data Analyst,214464.0,US,0.0,US,M
2024.0,Unknown,FT,Data Analyst,155000.0,IE,0.0,IE,M
2024.0,SE,FT,Data Analyst,105000.0,IE,0.0,IE,M
2024.0,SE,FT,Unknown,155000.0,US,0.0,GB,M
2024.0,SE,FT,Data Analyst,105000.0,GB,0.0,Unknown,M
2024.0,SE,FT,Data Analyst,155000.0,TR,0.0,TR,M
2024.0,SE,FT,Data Analyst,105000.0,TR,0.0,TR,M
2024.0,SE,FT,Data Analyst,155000.0,IL,0.0,IL,M
2024.0,SE,FT,Data Analyst,105000.0,IL,0.0,IL,M
2024.0,SE,FT,Data Analyst,155000.0,IN,0.0,IN,M
2024.0,SE,FT,Data Analyst,105000.0,IN,0.0,Unknown,M
2024.0,SE,FT,Data Analyst,105000.0,FI,0.0,FI,M
2024.0,MI,FT,Data Analyst,78000.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,185000.0,US,0.0,US,L
2024.0,SE,FT,Data Analyst,160786.308902044,US,0.0,US,L
2024.0,SE,FT,Applied Scientist,251600.0,US,0.0,Unknown,M
2024.0,SE,FT,Machine Learning Engineer,220800.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,124800.0,US,0.0,US,M
2024.0,EN,FT,Business Intelligence Analyst,208800.0,US,0.0,US,M
2024.0,EN,FT,Business Intelligence Analyst,98300.0,US,0.0,US,M
2024.0,SE,FT,Business Intelligence Lead,202800.0,US,0.0,US,L
2024.0,SE,FT,Business Intelligence Lead,117300.0,US,0.0,US,L
2024.0,SE,FT,Applied Scientist,160786.308902044,US,0.0,Unknown,L
2024.0,SE,FT,Unknown,230000.0,US,0.0,US,M
2024.0,EN,FT,Business Intelligence,82898.0,US,0.0,US,M
2024.0,EN,FT,Business Intelligence,73424.0,US,0.0,US,M
2024.0,EN,FT,Business Intelligence Engineer,160786.308902044,US,0.0,US,M
2024.0,SE,FT,Data Engineer,80000.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,234000.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,146000.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,96000.0,US,0.0,US,M
2024.0,SE,FT,Unknown,246000.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,118000.0,US,0.0,US,M
2024.0,MI,FT,Data Product Owner,106885.0,US,0.0,US,M
2024.0,MI,FT,Data Product Owner,68750.0,US,0.0,US,M
2024.0,EX,FT,Head of Data,252500.0,US,0.0,US,M
2024.0,EX,FT,Head of Data,151500.0,US,0.0,US,M
2024.0,SE,FT,Business Intelligence Analyst,109700.0,US,0.0,US,M
2024.0,SE,FT,Business Intelligence Analyst,97300.0,US,0.0,US,M
2024.0,Unknown,FT,Data Scientist,338000.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,223000.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,134000.0,US,100.0,US,M
2024.0,MI,FT,Data Manager,77000.0,US,0.0,US,M
2024.0,MI,FT,Data Manager,49000.0,US,0.0,US,M
2024.0,MI,FT,Unknown,160786.308902044,GB,0.0,GB,M
2024.0,SE,FT,Data Engineer,175888.0,US,0.0,Unknown,M
2024.0,Unknown,FT,Data Engineer,149469.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,149750.0,US,100.0,Unknown,M
2024.0,SE,FT,Data Engineer,84500.0,US,100.0,US,M
2024.0,SE,FT,Data Analyst,121000.0,US,0.0,US,M
2024.0,SE,FT,Data Analyst,103000.0,US,0.0,US,M
2024.0,MI,FT,Research Engineer,100000.0,US,0.0,US,M
2024.0,MI,FT,Research Scientist,109000.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,158000.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,141500.0,CA,100.0,CA,M
2024.0,MI,FT,Unknown,123000.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,197000.0,US,0.0,US,M
2024.0,Unknown,FT,Data Engineer,99000.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,136500.0,US,0.0,Unknown,M
2024.0,SE,FT,Analytics Engineer,115800.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,201681.0,US,0.0,US,M
2024.0,SE,FT,Unknown,230000.0,CA,100.0,CA,M
2024.0,SE,FT,Data Scientist,167000.0,US,100.0,CA,M
2024.0,SE,FT,Data Scientist,189000.0,US,100.0,US,M
2024.0,Unknown,FT,Data Scientist,130000.0,US,100.0,US,M
2024.0,SE,FT,Unknown,165000.0,US,0.0,US,M
2024.0,Unknown,FT,Data Scientist,143300.0,US,0.0,US,L
2024.0,SE,FT,Data Analyst,93918.0,US,0.0,Unknown,M
2024.0,SE,FT,Data Analyst,51962.0,US,0.0,US,M
2024.0,Unknown,FT,Data Analyst,51962.0,US,0.0,US,M
2024.0,MI,FT,Data Analyst,59000.0,US,100.0,Unknown,M
2024.0,MI,FT,Data Analyst,59000.0,US,100.0,US,M
2024.0,EN,FT,Data Analyst,103440.0,US,0.0,US,M
2024.0,EN,FT,Data Analyst,69900.0,US,0.0,US,M
2024.0,SE,FT,Analytics Engineer,171814.0,US,0.0,US,M
2024.0,SE,FT,Analytics Engineer,92920.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,207578.0,US,100.0,US,M
2024.0,SE,FT,Data Scientist,188000.0,US,0.0,US,M
2024.0,SE,FT,Data Scientist,89500.0,US,0.0,US,M
2024.0,MI,FT,Computer Vision Engineer,214032.0,US,0.0,US,M
2024.0,MI,FT,Data Developer,120000.0,US,0.0,US,M
2024.0,MI,FT,Data Developer,75000.0,US,0.0,US,M
2024.0,SE,FT,Data Management Analyst,163000.0,US,0.0,US,M
2024.0,SE,FT,Data Management Analyst,77000.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,234062.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,190180.0,US,0.0,US,M
2024.0,SE,FT,Research Scientist,223350.0,US,100.0,US,M
2024.0,Unknown,FT,AI Developer,316900.0,US,0.0,US,M
2024.0,SE,FT,AI Developer,181100.0,US,0.0,US,M
2024.0,SE,FT,AI Developer,316900.0,US,0.0,US,M
2024.0,SE,FT,AI Developer,163000.0,US,0.0,US,M
2024.0,MI,FT,Data Analyst,128300.0,CA,0.0,CA,M
2024.0,MI,FT,Data Analyst,66500.0,CA,0.0,CA,M
2024.0,SE,FT,Data Analyst,192500.0,US,100.0,US,M
2024.0,SE,FT,Data Analyst,122500.0,US,100.0,US,M
2024.0,SE,FT,Data Analyst,192500.0,US,0.0,US,M
2024.0,Unknown,FT,Data Engineer,90000.0,US,0.0,US,M
2024.0,Unknown,FT,Data Engineer,208800.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,160786.308902044,US,0.0,Unknown,M
2024.0,MI,FT,BI Developer,128000.0,US,0.0,US,M
2024.0,MI,FT,BI Developer,81500.0,US,0.0,US,M
2024.0,MI,FT,Data Management Specialist,160786.308902044,US,0.0,US,M
2024.0,MI,FT,Data Management Specialist,68000.0,US,0.0,US,M
2024.0,SE,FT,Research Analyst,350000.0,US,0.0,US,M
2024.0,SE,FT,Data Architect,246000.0,US,0.0,US,M
2024.0,SE,FT,Data Architect,118000.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,97000.0,US,0.0,US,M
2024.0,MI,FT,Data Engineer,62000.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,149750.0,US,100.0,US,M
2024.0,SE,FT,Unknown,84500.0,US,100.0,US,M
2024.0,MI,FT,Business Intelligence Analyst,122100.0,US,0.0,US,M
2024.0,MI,FT,Business Intelligence Analyst,70800.0,US,0.0,US,M
2024.0,SE,FT,Research Engineer,97000.0,US,0.0,US,M
2024.0,SE,FT,Research Engineer,62000.0,US,0.0,US,M
2024.0,Unknown,FT,Data Scientist,62000.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,164450.0,US,0.0,US,M
2024.0,MI,FT,Data Scientist,113900.0,US,0.0,US,M
2024.0,MI,FT,Analytics Engineer,128000.0,US,100.0,US,M
2024.0,Unknown,FT,Analytics Engineer,64000.0,US,100.0,US,M
2024.0,MI,FT,Applied Scientist,256500.0,US,0.0,US,M
2024.0,MI,FT,Applied Scientist,138900.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,260500.0,US,0.0,US,M
2024.0,SE,FT,Machine Learning Engineer,173400.0,US,0.0,US,M
2024.0,SE,FT,Research Engineer,300200.0,US,0.0,US,M
2024.0,MI,FT,Machine Learning Scientist,160000.0,US,0.0,US,M
2024.0,SE,FT,Business Intelligence,160000.0,US,100.0,US,M
2024.0,SE,FT,Business Intelligence,145000.0,US,100.0,US,M
2024.0,EN,FT,Business Intelligence Analyst,78000.0,US,100.0,US,M
2024.0,EN,FT,Business Intelligence Analyst,70000.0,US,100.0,US,M
2024.0,SE,FT,Research Analyst,59000.0,US,100.0,US,M
2024.0,SE,FT,Data Engineer,149076.0,US,0.0,US,M
2024.0,SE,FT,Data Engineer,82365.0,US,0.0,US,M
